station_id,day,num_stalls,sessions,energy_kwh,stall_minutes,utilization_pct,peak_concurrent,avg_queue_min,max_queue_min,busy_flag
Tanger_City_Mall,25-Oct-2024,2,1,58.88,300,10.4166666666667,1,0,0,0
Tanger_City_Mall,26-Oct-2024,2,1,25.83,213.4,7.40972222222222,1,0,0,0
Tanger_City_Mall,27-Oct-2024,2,2,55.42,472.6,16.4097222222222,2,0,0,0
Tanger_City_Mall,28-Oct-2024,2,2,86.62,555.3,19.28125,2,0,0,0
Tanger_City_Mall,29-Oct-2024,2,3,95.11,635.8,22.0763888888889,2,0,0,0
Tanger_City_Mall,30-Oct-2024,2,2,75.95,490.6,17.0347222222222,2,0,0,0
Tanger_City_Mall,31-Oct-2024,2,1,73.66,300,10.4166666666667,1,0,0,0
Tanger_City_Mall,01-Nov-2024,2,2,106.56,538.7,18.7048611111111,2,0,0,0
Tanger_City_Mall,02-Nov-2024,2,1,23.19,188,6.52777777777778,1,0,0,0
Tanger_City_Mall,03-Nov-2024,2,2,46.94,400.6,13.9097222222222,2,0,0,0
Tanger_City_Mall,04-Nov-2024,2,3,149.69,800.6,27.7986111111111,2,0,0,0
Tanger_City_Mall,05-Nov-2024,2,2,67.05,445.9,15.4826388888889,2,0,0,0
Tanger_City_Mall,06-Nov-2024,2,4,120.98,882.6,30.6458333333333,2,0,0,0
Tanger_City_Mall,07-Nov-2024,2,2,73.88,520.6,18.0763888888889,2,0,0,0
Tanger_City_Mall,08-Nov-2024,2,1,42.47,235.9,8.19097222222222,1,0,0,0
Tanger_City_Mall,09-Nov-2024,2,2,127.31,577.3,20.0451388888889,2,0,0,0
Tanger_City_Mall,10-Nov-2024,2,2,57.52,490.5,17.03125,2,0,0,0
Tanger_City_Mall,11-Nov-2024,2,2,51.21,419.3,14.5590277777778,2,0,0,0
Tanger_City_Mall,12-Nov-2024,2,4,166.01,915.6,31.7916666666667,2,0,0,0
Tanger_City_Mall,13-Nov-2024,2,2,77.48,372.2,12.9236111111111,2,0,0,0
Tanger_City_Mall,15-Nov-2024,2,2,42.81,351.2,12.1944444444444,2,0,0,0
Tanger_City_Mall,16-Nov-2024,2,4,182.69,916,31.8055555555556,2,0,0,0
Tanger_City_Mall,17-Nov-2024,2,4,137.59,926.4,32.1666666666667,2,0,0,0
Tanger_City_Mall,18-Nov-2024,2,2,150.81,600,20.8333333333333,2,0,0,0
Tanger_City_Mall,19-Nov-2024,2,4,109.6,918.4,31.8888888888889,2,0,0,0
Tanger_City_Mall,20-Nov-2024,2,2,49.99,426.4,14.8055555555556,2,0,0,0
Tanger_City_Mall,22-Nov-2024,2,4,147.63,827.9,28.7465277777778,2,0,0,0
Tanger_City_Mall,23-Nov-2024,2,3,108.5,737.2,25.5972222222222,2,0,0,0
Tanger_City_Mall,24-Nov-2024,2,2,136.61,600,20.8333333333333,2,0,0,0
Tanger_City_Mall,25-Nov-2024,2,3,109.63,752.7,26.1354166666667,2,0,0,0
Tanger_City_Mall,26-Nov-2024,2,4,160.69,1085.1,37.6770833333333,2,0,0,0
Tanger_City_Mall,27-Nov-2024,2,2,86.69,527.8,18.3263888888889,2,0,0,0
Tanger_City_Mall,28-Nov-2024,2,4,185.61,1115.8,38.7430555555556,2,0,0,0
Tanger_City_Mall,29-Nov-2024,2,2,89.18,461.9,16.0381944444444,2,0,0,0
Tanger_City_Mall,30-Nov-2024,2,3,105.2,756.5,26.2673611111111,2,0,0,0
Tanger_City_Mall,01-Dec-2024,2,1,29.86,263.3,9.14236111111111,1,0,0,0
Tanger_City_Mall,02-Dec-2024,2,2,88.49,488.5,16.9618055555556,2,0,0,0
Tanger_City_Mall,03-Dec-2024,2,1,28.91,238.7,8.28819444444444,1,0,0,0
Tanger_City_Mall,04-Dec-2024,2,3,98.27,662.3,22.9965277777778,2,0,0,0
Tanger_City_Mall,05-Dec-2024,2,4,160.39,1051,36.4930555555556,2,0,0,0
Tanger_City_Mall,06-Dec-2024,2,1,17.12,143,4.96527777777778,1,0,0,0
Tanger_City_Mall,07-Dec-2024,2,3,91.16,508.5,17.65625,2,0,0,0
Tanger_City_Mall,08-Dec-2024,2,2,56.28,464.8,16.1388888888889,2,0,0,0
Tanger_City_Mall,09-Dec-2024,2,1,76.07,300,10.4166666666667,1,0,0,0
Tanger_City_Mall,10-Dec-2024,2,1,28.71,237,8.22916666666667,1,0,0,0
Tanger_City_Mall,11-Dec-2024,2,4,104.19,891.5,30.9548611111111,2,0,0,0
Tanger_City_Mall,13-Dec-2024,2,3,117.15,837.3,29.0729166666667,2,0,0,0
Tanger_City_Mall,14-Dec-2024,2,2,85.55,531.3,18.4479166666667,2,0,0,0
Tanger_City_Mall,15-Dec-2024,2,1,30,263.1,9.13541666666667,1,0,0,0
Tanger_City_Mall,16-Dec-2024,2,2,155.69,600,20.8333333333333,2,0,0,0
Tanger_City_Mall,17-Dec-2024,2,3,124.17,674.2,23.4097222222222,2,0,0,0
Tanger_City_Mall,18-Dec-2024,2,2,39.78,326.8,11.3472222222222,2,0,0,0
Tanger_City_Mall,19-Dec-2024,2,1,31.31,274.6,9.53472222222222,1,0,0,0
Tanger_City_Mall,20-Dec-2024,2,2,51.62,439.7,15.2673611111111,2,0,0,0
Tanger_City_Mall,21-Dec-2024,2,2,95.59,487.2,16.9166666666667,2,0,0,0
Tanger_City_Mall,22-Dec-2024,2,2,96.32,459.7,15.9618055555556,1,0,0,0
Tanger_City_Mall,23-Dec-2024,2,3,137.15,786.5,27.3090277777778,2,0,0,0
Tanger_City_Mall,24-Dec-2024,2,3,72.75,598.4,20.7777777777778,2,0,0,0
Tanger_City_Mall,25-Dec-2024,2,2,61.97,406.2,14.1041666666667,2,0,0,0
Tanger_City_Mall,26-Dec-2024,2,2,132.7,585.9,20.34375,2,0,0,0
Tanger_City_Mall,27-Dec-2024,2,2,52.4,429.2,14.9027777777778,2,0,0,0
Tanger_City_Mall,28-Dec-2024,2,3,129.36,563.8,19.5763888888889,2,0,0,0
Tanger_City_Mall,29-Dec-2024,2,3,94.37,694.7,24.1215277777778,2,0,0,0
Tanger_City_Mall,30-Dec-2024,2,2,142.38,600,20.8333333333333,2,0,0,0
Tanger_City_Mall,31-Dec-2024,2,2,59.85,388.6,13.4930555555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,01-Jan-2023,4,2,25.69,23.8,0.413194444444444,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,02-Jan-2023,4,1,7.08,14.2,0.246527777777778,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,03-Jan-2023,4,7,215.79,270.8,4.70138888888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,04-Jan-2023,4,4,97.69,118.6,2.05902777777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,05-Jan-2023,4,6,117.65,95.3,1.65451388888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,06-Jan-2023,4,7,225.69,219.8,3.81597222222222,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,07-Jan-2023,4,6,194.61,144.7,2.51215277777778,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,08-Jan-2023,4,5,131.22,166.7,2.89409722222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,09-Jan-2023,4,5,177.83,187.8,3.26041666666667,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,10-Jan-2023,4,5,197.76,175,3.03819444444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,11-Jan-2023,4,7,368.37,221.2,3.84027777777778,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,12-Jan-2023,4,9,263.22,317.7,5.515625,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,13-Jan-2023,4,5,141.54,171.1,2.97048611111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,14-Jan-2023,4,7,220.19,251.3,4.36284722222222,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,15-Jan-2023,4,6,224.08,160.6,2.78819444444445,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,16-Jan-2023,4,4,122.77,143.4,2.48958333333333,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,17-Jan-2023,4,1,18.11,36.2,0.628472222222222,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,18-Jan-2023,4,9,393.93,308.9,5.36284722222222,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,19-Jan-2023,4,9,411.43,350,6.07638888888889,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,20-Jan-2023,4,7,290.65,206.8,3.59027777777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,21-Jan-2023,4,8,204.18,324.5,5.63368055555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,22-Jan-2023,4,7,190.18,238.4,4.13888888888889,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,23-Jan-2023,4,5,150.97,191.5,3.32465277777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,24-Jan-2023,4,6,151.87,205.9,3.57465277777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,25-Jan-2023,4,8,326.4,221.5,3.84548611111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,26-Jan-2023,4,7,271.09,290.7,5.046875,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,27-Jan-2023,4,9,319.25,316.7,5.49826388888889,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,28-Jan-2023,4,6,230.57,224.6,3.89930555555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,29-Jan-2023,4,8,350.05,267.2,4.63888888888889,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,30-Jan-2023,4,2,58.69,100.2,1.73958333333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,31-Jan-2023,4,5,212.59,160.4,2.78472222222222,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,01-Feb-2023,4,5,149.15,173,3.00347222222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,02-Feb-2023,4,8,207.7,309.4,5.37152777777778,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,03-Feb-2023,4,3,75.02,81.5,1.41493055555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,04-Feb-2023,4,6,233.18,221.8,3.85069444444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,05-Feb-2023,4,5,224.62,175.6,3.04861111111111,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,06-Feb-2023,4,6,265.53,229.5,3.984375,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,07-Feb-2023,4,6,292.64,202.8,3.52083333333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,08-Feb-2023,4,7,198.06,236.1,4.09895833333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,09-Feb-2023,4,4,144.49,159.3,2.765625,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,10-Feb-2023,4,8,261.14,324.6,5.63541666666667,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,11-Feb-2023,4,2,110.12,63.4,1.10069444444444,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,12-Feb-2023,4,7,156.66,264.1,4.58506944444444,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,13-Feb-2023,4,3,76.3,80.9,1.40451388888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,14-Feb-2023,4,3,68.86,82.7,1.43576388888889,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,15-Feb-2023,4,8,305.18,261.3,4.53645833333333,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,16-Feb-2023,4,4,175.05,122.7,2.13020833333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,17-Feb-2023,4,14,384.26,430,7.46527777777778,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,18-Feb-2023,4,5,150.32,134.2,2.32986111111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,19-Feb-2023,4,5,227.31,149.1,2.58854166666667,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,20-Feb-2023,4,1,24.8,50,0.868055555555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,21-Feb-2023,4,4,144.76,140.6,2.44097222222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,22-Feb-2023,4,7,254.1,216.6,3.76041666666667,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,23-Feb-2023,4,6,188.43,271.3,4.71006944444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,24-Feb-2023,4,7,219.94,225.9,3.921875,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,25-Feb-2023,4,3,162.14,95.9,1.66493055555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,26-Feb-2023,4,9,275.08,348.8,6.05555555555556,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,27-Feb-2023,4,7,155.8,213.6,3.70833333333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,28-Feb-2023,4,10,322.18,351.5,6.10243055555555,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,01-Mar-2023,4,4,140.07,131,2.27430555555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,02-Mar-2023,4,5,201.33,162.8,2.82638888888889,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,03-Mar-2023,4,4,155.21,128.3,2.22743055555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,04-Mar-2023,4,8,293.81,303.2,5.26388888888889,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,05-Mar-2023,4,6,258.58,173.8,3.01736111111111,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,06-Mar-2023,4,6,175.84,189.6,3.29166666666667,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,07-Mar-2023,4,6,171.89,200.8,3.48611111111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,08-Mar-2023,4,6,155.69,233,4.04513888888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,09-Mar-2023,4,5,181.46,143.4,2.48958333333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,10-Mar-2023,4,4,184.18,156.9,2.72395833333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,11-Mar-2023,4,10,527.43,355.4,6.17013888888889,5,0.66,3.6,0
Tesla_Supercharger_Hilton_AlHouara,12-Mar-2023,4,5,237.43,177.4,3.07986111111111,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,13-Mar-2023,4,6,200.04,209,3.62847222222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,14-Mar-2023,4,4,148.39,137.7,2.390625,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,15-Mar-2023,4,7,251.19,252.9,4.390625,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,16-Mar-2023,4,5,187.87,185.2,3.21527777777778,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,17-Mar-2023,4,4,197.35,165,2.86458333333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,18-Mar-2023,4,6,249.04,252.1,4.37673611111111,5,0.816666666666667,4.9,0
Tesla_Supercharger_Hilton_AlHouara,19-Mar-2023,4,6,156.2,261.4,4.53819444444444,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,20-Mar-2023,4,1,17.7,35.4,0.614583333333333,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,21-Mar-2023,4,6,269.85,167.2,2.90277777777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,22-Mar-2023,4,11,464.5,405,7.03125,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,23-Mar-2023,4,10,328.56,262.5,4.55729166666667,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,24-Mar-2023,4,8,165.16,313.3,5.43923611111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,25-Mar-2023,4,5,182.67,190.4,3.30555555555556,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,26-Mar-2023,4,6,320.41,206.6,3.58680555555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,27-Mar-2023,4,4,142.8,103.6,1.79861111111111,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,28-Mar-2023,4,5,199.88,217.5,3.77604166666667,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,29-Mar-2023,4,2,84.66,78.8,1.36805555555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,30-Mar-2023,4,7,360.33,254.5,4.41840277777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,31-Mar-2023,4,2,53.87,109.4,1.89930555555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,01-Apr-2023,4,7,208.97,220.6,3.82986111111111,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,02-Apr-2023,4,7,247.87,249.4,4.32986111111111,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,03-Apr-2023,4,5,192.21,180.6,3.13541666666667,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,04-Apr-2023,4,6,226.52,204.2,3.54513888888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,05-Apr-2023,4,4,117.66,92.8,1.61111111111111,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,06-Apr-2023,4,2,73.57,79.1,1.37326388888889,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,07-Apr-2023,4,2,42.38,84.7,1.47048611111111,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,08-Apr-2023,4,7,228.16,175.5,3.046875,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,09-Apr-2023,4,5,207.33,214.9,3.73090277777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,10-Apr-2023,4,6,202.11,273.1,4.74131944444444,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,11-Apr-2023,4,4,169.32,149.4,2.59375,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,12-Apr-2023,4,6,160.41,258.2,4.48263888888889,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,13-Apr-2023,4,6,179.36,210.6,3.65625,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,14-Apr-2023,4,4,119.37,164.9,2.86284722222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,15-Apr-2023,4,2,106.19,60.1,1.04340277777778,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,16-Apr-2023,4,8,276.64,297.5,5.16493055555556,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,17-Apr-2023,4,9,358.62,264.5,4.59201388888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,18-Apr-2023,4,7,325.18,200.9,3.48784722222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,19-Apr-2023,4,5,166.98,172.7,2.99826388888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,20-Apr-2023,4,5,209.48,206.1,3.578125,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,21-Apr-2023,4,8,276.09,290,5.03472222222222,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,22-Apr-2023,4,4,195.66,119.2,2.06944444444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,23-Apr-2023,4,6,159.24,257.6,4.47222222222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,24-Apr-2023,4,9,374.32,321.5,5.58159722222222,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,25-Apr-2023,4,4,93.59,187.6,3.25694444444444,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,26-Apr-2023,4,9,330.88,310.9,5.39756944444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,27-Apr-2023,4,3,180.26,109.4,1.89930555555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,28-Apr-2023,4,5,177.04,172.1,2.98784722222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,29-Apr-2023,4,3,89.65,112.2,1.94791666666667,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,30-Apr-2023,4,2,46.48,54.8,0.951388888888889,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,01-May-2023,4,5,170.29,184.3,3.19965277777778,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,02-May-2023,4,3,142.45,84.2,1.46180555555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,03-May-2023,4,9,291.98,330.3,5.734375,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,04-May-2023,4,9,353.27,372.2,6.46180555555556,5,0.444444444444444,4,0
Tesla_Supercharger_Hilton_AlHouara,05-May-2023,4,2,81.6,88.8,1.54166666666667,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,06-May-2023,4,6,238.02,194.4,3.375,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,07-May-2023,4,2,97.37,51.5,0.894097222222222,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,08-May-2023,4,5,137.4,229.9,3.99131944444444,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,09-May-2023,4,4,174.94,155.5,2.69965277777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,10-May-2023,4,5,213.37,146.8,2.54861111111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,11-May-2023,4,6,187.45,204,3.54166666666667,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,12-May-2023,4,3,138.73,75.2,1.30555555555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,13-May-2023,4,6,208.26,188.5,3.27256944444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,14-May-2023,4,7,232.75,243.5,4.22743055555555,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,15-May-2023,4,6,253.37,135.1,2.34548611111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,16-May-2023,4,5,142.33,135.7,2.35590277777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,17-May-2023,4,5,157.5,170.1,2.953125,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,18-May-2023,4,2,78.73,78.4,1.36111111111111,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,19-May-2023,4,6,171.56,203.2,3.52777777777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,20-May-2023,4,3,175.19,92.7,1.609375,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,21-May-2023,4,6,178.22,185.6,3.22222222222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,22-May-2023,4,2,48.04,64.9,1.12673611111111,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,23-May-2023,4,7,259.05,215.4,3.73958333333333,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,24-May-2023,4,10,299.98,383.2,6.65277777777778,5,0.48,4.8,0
Tesla_Supercharger_Hilton_AlHouara,25-May-2023,4,2,110.01,44.7,0.776041666666667,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,26-May-2023,4,9,282.63,281.7,4.890625,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,27-May-2023,4,5,85.74,171.4,2.97569444444444,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,28-May-2023,4,5,206.29,145.8,2.53125,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,29-May-2023,4,6,216.75,191.4,3.32291666666667,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,30-May-2023,4,7,336.02,247,4.28819444444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,31-May-2023,4,3,80.53,61.3,1.06423611111111,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,01-Jun-2023,4,6,179.69,168.8,2.93055555555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,02-Jun-2023,4,8,302.85,250.5,4.34895833333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,03-Jun-2023,4,6,284.87,175.7,3.05034722222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,04-Jun-2023,4,4,114.66,132.1,2.29340277777778,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,05-Jun-2023,4,1,58.3,40.9,0.710069444444444,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,06-Jun-2023,4,2,35.06,70.1,1.21701388888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,07-Jun-2023,4,5,108.48,176.4,3.0625,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,08-Jun-2023,4,9,260.47,269.1,4.671875,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,09-Jun-2023,4,3,116.5,92.5,1.60590277777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,10-Jun-2023,4,9,265.79,342.2,5.94097222222222,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,11-Jun-2023,4,8,307.22,256.7,4.45659722222222,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,12-Jun-2023,4,6,249.32,193,3.35069444444445,4,0,0,0
Tesla_Supercharger_Hilton_AlHouara,13-Jun-2023,4,7,216.05,190.4,3.30555555555556,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,14-Jun-2023,4,5,145.31,182.6,3.17013888888889,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,15-Jun-2023,4,6,214.38,212.8,3.69444444444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,16-Jun-2023,4,9,343.57,307.1,5.33159722222222,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,17-Jun-2023,4,4,159.13,134.4,2.33333333333333,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,18-Jun-2023,4,6,130.71,175.5,3.046875,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,19-Jun-2023,4,4,110.89,155.4,2.69791666666667,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,20-Jun-2023,4,14,390.54,403.6,7.00694444444444,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,21-Jun-2023,4,4,132.55,163.1,2.83159722222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,22-Jun-2023,4,6,273.82,215.1,3.734375,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,23-Jun-2023,4,10,283.32,342,5.9375,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,24-Jun-2023,4,8,328.99,282.7,4.90798611111111,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,25-Jun-2023,4,5,174.88,180.2,3.12847222222222,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,26-Jun-2023,4,6,318.45,221.5,3.84548611111111,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,27-Jun-2023,4,4,158.04,124,2.15277777777778,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,28-Jun-2023,4,8,363.14,251.1,4.359375,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,29-Jun-2023,4,11,413.65,330,5.72916666666667,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,30-Jun-2023,4,6,243.39,217.1,3.76909722222222,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,01-Jul-2023,4,4,91.77,142.6,2.47569444444444,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,02-Jul-2023,4,7,279.32,192.2,3.33680555555556,1,0,0,0
Tesla_Supercharger_Hilton_AlHouara,03-Jul-2023,4,4,165.89,126.1,2.18923611111111,2,0,0,0
Tesla_Supercharger_Hilton_AlHouara,04-Jul-2023,4,4,79.68,160.4,2.78472222222222,3,0,0,0
Tesla_Supercharger_Hilton_AlHouara,05-Jul-2023,4,4,161.14,122,2.11805555555556,2,0,0,0
